timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
12491,-0.96,0.01,-0.23,5.62,-6.53,-4.09
12500,-0.95,-0.02,-0.24,4.39,-6.77,-4.52
12508,-0.94,-0.05,-0.25,4.09,-6.77,-4.70
12517,-0.94,-0.06,-0.26,5.13,-6.23,-4.76
12526,-0.95,-0.04,-0.27,6.96,-5.80,-4.46
12535,-0.96,-0.00,-0.29,8.18,-5.74,-4.27
12543,-0.95,0.03,-0.29,8.12,-5.49,-4.58
12552,-0.94,0.05,-0.28,6.90,-5.07,-5.25
12561,-0.93,0.03,-0.26,4.70,-4.76,-5.74
12569,-0.94,0.01,-0.25,2.69,-4.46,-6.47
12578,-0.96,-0.04,-0.25,1.83,-3.48,-6.96
12587,-0.98,-0.06,-0.27,2.44,-2.69,-6.59
12595,-0.98,-0.04,-0.28,4.21,-2.38,-6.10
12604,-0.98,0.01,-0.29,7.08,-2.08,-5.55
12613,-0.96,0.07,-0.28,8.54,-1.46,-5.19
12622,-0.96,0.12,-0.26,6.96,-1.22,-5.37
12630,-0.97,0.12,-0.25,1.71,-0.85,-6.41
12639,-0.98,0.08,-0.24,-3.85,-0.24,-7.08
12648,-0.98,0.05,-0.23,-5.49,-0.06,-6.96
12657,-0.98,0.05,-0.23,-3.85,-0.12,-6.16
12665,-0.99,0.08,-0.23,-2.50,-0.12,-5.13
12674,-0.99,0.11,-0.22,-1.77,-0.43,-4.46
12683,-0.99,0.11,-0.21,-2.38,-0.85,-3.91
12691,-0.99,0.10,-0.20,-4.94,-0.98,-3.78
12700,-0.99,0.07,-0.20,-7.32,-1.16,-3.72
12709,-0.98,0.03,-0.19,-8.85,-1.53,-3.60
12717,-0.98,0.02,-0.19,-8.91,-2.14,-3.05
12726,-0.99,0.02,-0.17,-7.39,-3.17,-2.38
12735,-0.99,0.03,-0.16,-6.47,-3.91,-1.83
12744,-0.99,0.02,-0.16,-7.08,-4.64,-1.77
12752,-0.98,0.01,-0.18,-7.08,-5.00,-1.71
12761,-0.98,0.01,-0.21,-6.96,-4.88,-1.89
12769,-0.97,0.01,-0.24,-6.96,-4.70,-1.83
12778,-0.96,0.02,-0.26,-4.94,-5.07,-1.34
12787,-0.96,0.03,-0.27,-3.54,-5.37,-0.98
12796,-0.96,0.03,-0.26,-3.72,-5.00,-0.79
12804,-0.96,0.03,-0.27,-4.46,-4.58,-1.04
12813,-0.96,0.02,-0.28,-4.94,-4.33,-1.28
12822,-0.95,0.01,-0.28,-6.10,-4.15,-1.46
12830,-0.94,-0.00,-0.29,-6.10,-3.85,-1.83
12839,-0.94,-0.01,-0.30,-5.13,-3.36,-1.77
12848,-0.94,-0.01,-0.30,-4.70,-2.81,-1.83
12857,-0.94,-0.00,-0.29,-4.21,-2.38,-1.83
12865,-0.96,0.01,-0.28,-4.33,-1.89,-2.14
12874,-0.96,0.02,-0.28,-5.31,-1.59,-2.44
12883,-0.96,0.03,-0.28,-5.86,-1.53,-2.75
12891,-0.96,0.04,-0.28,-6.16,-1.16,-3.17
12900,-0.97,0.05,-0.26,-6.77,-0.98,-2.99
12909,-0.97,0.04,-0.24,-7.02,-0.98,-2.93
12917,-0.98,0.03,-0.22,-7.20,-1.16,-2.99
12926,-1.00,0.03,-0.20,-7.51,-1.71,-3.05
12935,-1.00,0.04,-0.18,-8.30,-2.87,-3.30
12944,-1.01,0.04,-0.18,-9.58,-3.72,-3.48
12952,-1.01,0.03,-0.19,-10.74,-4.15,-3.54
12961,-1.00,0.01,-0.21,-10.13,-4.39,-3.11
12970,-0.99,-0.01,-0.23,-7.32,-4.58,-2.50
12978,-0.97,-0.05,-0.25,-3.11,-4.39,-1.71
12987,-0.95,-0.07,-0.25,2.14,-4.09,-0.73
12996,-0.96,-0.06,-0.25,7.51,-3.85,-0.06
13004,-0.98,-0.05,-0.25,10.13,-4.15,0.31
13013,-1.00,-0.04,-0.26,9.70,-4.33,0.43
13022,-0.99,-0.02,-0.26,8.18,-4.33,0.24
13031,-0.98,0.01,-0.27,8.24,-4.33,0.12
13039,-0.97,0.03,-0.26,9.09,-4.58,0.00
13048,-0.95,0.03,-0.26,9.03,-4.52,-0.06
13057,-0.94,0.04,-0.26,8.06,-4.27,-0.06
13065,-0.93,0.05,-0.28,7.39,-3.91,-0.18
13074,-0.93,0.06,-0.30,6.41,-3.17,-0.67
13083,-0.93,0.06,-0.32,5.55,-2.75,-0.73
13092,-0.93,0.06,-0.34,3.54,-2.38,-0.98
13100,-0.92,0.06,-0.34,1.16,-1.53,-1.16
13109,-0.92,0.05,-0.34,-0.49,-0.55,-1.40
13118,-0.91,0.04,-0.34,-1.65,0.24,-1.59
13127,-0.92,0.03,-0.33,-3.05,1.71,-1.83
13135,-0.93,0.03,-0.31,-3.05,2.87,-1.46
13144,-0.94,0.04,-0.29,-3.97,3.05,-1.40
13152,-0.94,0.06,-0.27,-5.86,3.48,-1.77
13161,-0.95,0.07,-0.28,-7.39,4.03,-2.08
13170,-0.95,0.05,-0.28,-8.42,4.88,-2.08
13178,-0.96,0.03,-0.27,-8.61,5.00,-2.01
13187,-0.97,0.02,-0.25,-7.81,4.82,-2.01
